PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
UTAH02001,ACME WATER COMPANY,Community water system,Ground water,Box Elder,-,880,,,
UTAH25007,ALPINE CITY,Community water system,Ground water,Utah,-,"9,500",,,
UTAH25124,ALPINE COVE WATER SSD,Community water system,Ground water,Utah,-,230,,,
UTAH18049,ALTA TOWN WATER SYSTEM,Community water system,Ground water,Salt Lake,-,"1,397",,,
UTAH13001,ALTON TOWN WATER SYSTEM,Community water system,Ground water,Kane,-,136,,,
UTAH03002,AMALGA TOWN WATER SYSTEM,Community water system,Ground water,Cache,-,495,,,
UTAH25008,AMERICAN FORK CITY,Community water system,Ground water,Utah,-,"29,500",,,
UTAH27074,ANGELL SPRINGS SSD,Community water system,Ground water,Washington,-,240,,,
UTAH11047,ANGUS WATER COMPANY,Community water system,Ground water,Iron,-,0,,,
UTAH21001,ANNABELLA TOWN WATER SYSTEM,Community water system,Ground water,Sevier,-,700,,,
UTAH09001,ANTIMONY TOWN WATER SYSTEM,Community water system,Ground water,Garfield,-,135,,,
UTAH24013,ASHLEY VALLEY WATER AND SEWER ID,Community water system,Surface water,Uintah,-,"9,126",,,
UTAH21002,AURORA CITY,Community water system,Ground water,Sevier,-,950,,,
UTAH21003,AUSTIN SSD,Community water system,Ground water,Sevier,-,150,,,
UTAH20051,AXTELL COMMUNITY SERVICE DISTRIBUTION,Community water system,Ground water,Sanpete,-,300,,,
UTAH24001,BALLARD WATER IMPROVEMENT DISTRICT,Community water system,Ground water purchased,Uintah,-,"1,005",,,
UTAH23044,"BCI-LP HOLDINGS, L.C.",Community water system,Ground water purchased,Tooele,-,200,,,
UTAH02079,BEAR RIVER WCD- COLLINSTON WATER SYSTEM,Community water system,Ground water purchased,Box Elder,-,102,,,
UTAH02002,BEAR RIVER WCD-BEAVER DAM,Community water system,Ground water,Box Elder,-,65,,,
UTAH02068,BEAR RIVER WCD-HARPER WARD,Community water system,Ground water purchased,Box Elder,-,350,,,
UTAH02070,BEAR RIVER WCD-RIVERSIDE-NORTH GARLAND,Community water system,Ground water purchased,Box Elder,-,30,,,
UTAH02077,BEAR RIVER WCD-SO WILLARD,Community water system,Ground water,Box Elder,-,0,,,
UTAH02066,BEAR RIVER WCD-TREMONTON,Community water system,Ground water,Box Elder,-,0,,,
UTAH01001,BEAVER CITY WATER SYSTEM,Community water system,Ground water,Beaver,-,"3,142",,,
UT4900472,BEAVER DAM,Community water system,Ground water,Box Elder,BEAVER DAM,40,,,
UTAH03097,BENSON CULINARY IMPROVEMENT DISTRICT,Community water system,Ground water,Cache,-,743,,,
UTAH13049,BEST FRIENDS ANIMAL SOCIETY,Community water system,Ground water,Kane,-,25,,,
UTAH28043,BICKNELL BOTTOMS,Community water system,Ground water purchased,Wayne,-,45,,,
UTAH28001,BICKNELL TOWN WATER SYSTEM,Community water system,Ground water,Wayne,-,380,,,
UTAH27069,BIG PLAINS SW SSD - APPLE VALLEY,Community water system,Ground water,Washington,-,718,,,
UTAH27089,BIG PLAINS SW SSD - CEDAR POINT,Community water system,Ground water,Washington,-,100,,,
UTAH26004,BILLY BETHERS WATER SUPPLY,Community water system,Ground water,Wasatch,-,40,,,
UTAH19001,BLANDING CITY,Community water system,Surface water,San Juan,-,"3,760",,,
UTAH19002,BLUFF WATER WORKS SERVICE DISTRICT,Community water system,Ground water,San Juan,-,430,,,
UTAH18004,BLUFFDALE WATER SYSTEM,Community water system,Surface water purchased,Salt Lake,-,"12,000",,,
UTAH29004,BONA VISTA WATER DISTRICT,Community water system,Surface water purchased,Weber,-,"25,500",,,
UTAH02003,BOTHWELL TOWN WATER SYSTEM,Community water system,Ground water,Box Elder,-,450,,,
UTAH09002,BOULDER FARMSTEAD WATER CO,Community water system,Ground water,Garfield,-,277,,,
UTAH18050,BOUNDARY SPRING WATER CO,Community water system,Ground water,Salt Lake,-,150,,,
UTAH06015,BOUNTIFUL CITY WATER SYSTEM,Community water system,Surface water,Davis,-,"37,500",,,
UT4901580,BRADFORD ACRES,Community water system,Ground water,Utah,EAST SP FORK,70,,,
UTAH25058,BRADFORD ACRES WATER ASSOCIATION,Community water system,Ground water,Utah,-,41,,,
UTAH11001,BRIAN HEAD TOWN WATER SYSTEM,Community water system,Ground water,Iron,-,118,,,
UTAH22117,BRIDGE HOLLOW WATER ASSOCIATION,Community water system,Ground water,Summit,-,60,,,
UTAH17001,BRIDGERLAND VILLAGE WATER CO,Community water system,Ground water,Rich,-,240,,,
UTAH02004,BRIGHAM CITY WATER SYSTEM,Community water system,Ground water,Box Elder,-,"21,176",,,
UTAH21004,BROOKLYN TAPLINE CO INC,Community water system,Ground water purchased,Sevier,-,155,,,
UTAH09045,BRYCE CANYON NATIONAL PARK,Community water system,Ground water,Garfield,-,35,,,
UTAH11053,BUENA VISTA COMMUNITY,Community water system,Ground water,Iron,-,400,,,
UTAH11089,BUMBLEBEE WATER SYSTEM,Community water system,Ground water,Iron,-,60,,,
UTAH27093,CANAAN SPRINGS WATER CO,Community water system,Unknown Primary Source,-,-,20,,,
UTAH22068,CANNON PROPERTY WATER,Community water system,Ground water,Summit,SALT LAKE,45,,,
UTAH09003,CANNONVILLE TOWN WATER SYSTEM,Community water system,Ground water,Garfield,-,220,,,
UTAH26069,CANYON MEADOWS MUTUAL WATER COMPANY,Community water system,Surface water,Wasatch,-,85,,,
UTAH28011,CAPITOL REEF NATIONAL PARK,Community water system,Ground water,Wayne,-,"1,081",,,
UTAH27084,CASA DE ORO WATER CO,Community water system,Ground water,Washington,-,0,,,
UTAH29093,CASEY ACRES WATER COMPANY,Community water system,Ground water,Weber,-,36,,,
UT4900476,CASTLE VALLEY INSTITUTE,Community water system,Ground water,Grand,CASTLE VY INSTI,100,,,
UTAH08047,CASTLE VALLEY SSD,Community water system,Surface water,Emery,-,0,,,
UTAH08001,CASTLEDALE,Community water system,Surface water,Emery,-,"1,700",,,
UTAH11002,CEDAR CITY WATERWORKS,Community water system,Ground water,Iron,-,"29,162",,,
UTAH25009,CEDAR FORT WATER SYSTEM,Community water system,Ground water,Utah,-,400,,,
UTAH11042,CEDAR HIGHLANDS SUBDIVISION,Community water system,Ground water,Iron,-,284,,,
UTAH25137,CEDAR HILLS TOWN WATER SYSTEM,Community water system,Ground water,Utah,-,"10,261",,,
UTAH02051,CEDAR RIDGE DISTRIBUTION COMPANY,Community water system,Ground water,Box Elder,-,100,,,
UTAH07072,CEDARVIEW MONTWELL SSD,Community water system,Surface water purchased,Duchesne,-,402,,,
UTAH26002,CENTER CREEK WATER SYSTEM,Community water system,Ground water,Wasatch,-,200,,,
UTAH20001,CENTERFIELD TOWN WATER SYSTEM,Community water system,Ground water,Sanpete,-,"1,367",,,
UTAH06001,CENTERVILLE CITY WATER SYSTEM,Community water system,Surface water purchased,Davis,-,"16,000",,,
UTAH27002,CENTRAL CULINARY WATER CO,Community water system,Ground water,Washington,-,35,,,
UTAH15004,CENTRAL ENTERPRISE WATER CO,Community water system,Ground water,Morgan,-,425,,,
UTAH11085,CENTRAL IRON COUNTY WCD,Community water system,Ground water,Iron,-,"2,200",,,
UTAH24038,CENTRAL UTAH WCD - ASHLEY VALLEY,Community water system,Surface water,Uintah,-,0,,,
UTAH07050,CENTRAL UTAH WCD - DUCHESNE VALLEY,Community water system,Surface water,Duchesne,-,0,,,
UTAH25112,CENTRAL UTAH WCD - UTAH VALLEY,Community water system,Surface water,Utah,-,0,,,
UTAH21006,CENTRAL VALLEY TOWN,Community water system,Ground water,Sevier,-,532,,,
UTAH26003,CHARLESTON WCD,Community water system,Ground water,Wasatch,-,480,,,
UTAH11087,CHEKSHANI CLIFFS HOA,Community water system,Ground water,Iron,-,75,,,
UT4902231,CHESTER,Community water system,Ground water,Sanpete,-,20,,,
UTAH20060,CHESTER PARK WATER SYSTEM,Community water system,Ground water,Sanpete,-,120,,,
UT4900394,CHESTERFIELD IMP DISTRICT,Community water system,Ground water purchased,Salt Lake,-,"2,555",,,
UTAH13002,CHURCH WELLS SSD,Community water system,Ground water,Kane,-,200,,,
UTAH16002,CIRCLEVILLE TOWN WATER SYSTEM,Community water system,Ground water,Piute,-,488,,,
UTAH03004,CLARKSTON TOWN WATER SYSTEM,Community water system,Groundwater under influence of surface water,Cache,-,750,,,
UTAH08002,CLAWSON WATER SYSTEM,Community water system,Surface water purchased,Emery,-,200,,,
UTAH06002,CLEARFIELD CITY WATER SYSTEM,Community water system,Surface water purchased,Davis,-,"27,200",,,
UTAH08039,CLEVELAND WATER SYSTEM,Community water system,Ground water purchased,Emery,-,509,,,
UTAH06003,CLINTON CITY WATER SYSTEM,Community water system,Surface water purchased,Davis,-,"22,000",,,
UTAH22001,CLUFF WARD PIPELINE CO,Community water system,Ground water,Summit,-,188,,,
UTAH22002,COALVILLE CITY WATER SYSTEM,Community water system,Ground water,Summit,-,"1,400",,,
UTAH29092,COLE CANYON WATER COMPANY,Community water system,Ground water,Weber,-,35,,,
UT4900535,COLEMAN MOBILE HOME COOURT,Community water system,Ground water,Box Elder,BRIGHAM CITY,60,,,
UTAH02053,COLEMAN MOBILE HOME COURT,Community water system,Ground water,Box Elder,-,47,,,
UTAH22012,COMMUNITY WATER COMPANY,Community water system,Surface water purchased,Summit,-,501,,,
UTAH18005,COPPERTON IMPROVEMENT DISTRICT,Community water system,Ground water,Salt Lake,-,990,,,
UTAH02005,CORINNE CITY,Community water system,Ground water,Box Elder,-,690,,,
UTAH03005,CORNISH TOWN WATER SYSTEM,Community water system,Ground water,Cache,-,270,,,
UTAH18172,"COTTONWOOD COVES, INC.",Community water system,Surface water purchased,Salt Lake,-,250,,,
UTAH15013,COTTONWOOD MUTUAL,Community water system,Ground water,Morgan,-,"2,214",,,
UT4900109,COTTONWOOD VALLEY WAT SYS,Community water system,Ground water,Iron,CEDAR CITY,200,,,
UTAH22070,COTTONWOOD WATER COMPANY,Community water system,Ground water,Summit,-,30,,,
UTAH14043,COUNTRY ESTATES HOA,Community water system,Ground water,Millard,-,64,,,
UTAH26060,COUNTRY ESTATES MOBILE HOME PARK,Community water system,Ground water,Wasatch,-,200,,,
UTAH03006,COVE  WATERWORKS,Community water system,Ground water,Cache,-,52,,,
UTAH21046,COVE SPECIAL SERVICE DISTRICT,Community water system,Ground water,Sevier,-,100,,,
UT4900403,COVE WATER CO,Community water system,Ground water,Sevier,SEVIER,55,,,
UT4900133,COVE WATER SYSTEM,Community water system,Ground water,Box Elder,-,50,,,
UTAH25024,COVERED BRIDGE CANYON HOA,Community water system,Ground water,Utah,-,280,,,
UTAH16014,COYOTES AND COWBOYS LINE CAMP,Community water system,Ground water,-,-,2,,,
UTAH11055,CROSS HOLLOW HILLS SUBDIVISION,Community water system,Ground water,Iron,-,350,,,
UTAH15001,CROYDON PIPELINE CORPORATION,Community water system,Ground water,Morgan,-,83,,,
UTAH27030,DAMMERON VALLEY WATER WORKS LLC,Community water system,Ground water,Washington,-,800,,,
UTAH26005,DANIEL MUNICIPAL WATER,Community water system,Ground water,Wasatch,-,474,,,
UTAH18009,DANSIE WATER COMPANY,Community water system,Ground water,Salt Lake,-,50,,,
UTAH10012,DAY STAR ADVENTIST ACADEMY,Community water system,Ground water,Grand,-,35,,,
UTAH22101,DEEP SPRINGS WATER CO.,Community water system,Ground water,Summit,-,75,,,
UTAH14001,DELTA CITY,Community water system,Ground water,Millard,-,"3,436",,,
UTAH14051,DESERET - OASIS SSD,Community water system,Ground water,Millard,-,415,,,
UTAH25044,DESERET FEEDLOT,Community water system,Ground water,Utah,-,30,,,
UTAH17016,DESERET LAND AND LIVESTOCK,Community water system,Ground water,Rich,-,48,,,
UTAH02006,DEWEYVILLE TOWN,Community water system,Ground water,Box Elder,-,325,,,
UTAH27065,DIAMOND VALLEY ACRES,Community water system,Ground water,Washington,-,"1,260",,,
UTAH27003,DIXIE DEER SSD,Community water system,Ground water,Washington,-,500,,,
UTAH18133,DRAPER CITY WATER SYSTEM,Community water system,Surface water purchased,Salt Lake,-,"17,500",,,
UTAH07069,DUCHESNE CO WCD,Community water system,Surface water purchased,Duchesne,-,0,,,
UTAH07059,DUCHESNE COUNTY UPPER COUNTRY WID,Community water system,Ground water,Duchesne,-,"2,100",,,
UTAH07001,DUCHESNE WATER SYSTEM,Community water system,Surface water purchased,Duchesne,-,"1,900",,,
UTAH23054,DUGWAY - ENGLISH VILLAGE,Community water system,Ground water,Tooele,-,"1,231",,,
UTAH29100,DURFEE CREEK SUBDIVISION,Community water system,Ground water,Weber,-,121,,,
UTAH05001,DUTCH JOHN TOWN WATER SYSTEM,Community water system,Surface water,Daggett,-,195,,,
UTAH25142,EAGLE MOUNTAIN CITY,Community water system,Surface water purchased,Utah,-,"24,000",,,
UTAH17021,EAGLE SPRINGS SUBDIV,Community water system,Ground water,Rich,-,31,,,
UTAH11056,EAGLE VALLEY RANCH,Community water system,Ground water,Iron,-,45,,,
UTAH25146,EAGLES LANDING,Community water system,Ground water,Utah,-,30,,,
UTAH04012,EAST CARBON CITY,Community water system,Surface water,Carbon,-,"1,600",,,
UTAH07051,EAST DUCHESNE CULINARY WID,Community water system,Surface water purchased,Duchesne,-,600,,,
UT4900199,EAST GROUSE CREEK PIPELINE,Community water system,Ground water,Box Elder,GROUSE CREEK,100,,,
UTAH02010,EAST GROUSE CREEK PIPELINE CO,Community water system,Ground water,Box Elder,-,70,,,
UTAH13045,EAST KANAB WATER COMPANY,Community water system,Ground water purchased,Kane,-,0,,,
UT4900148,EAST LAYTON WATER SYSTEM,Community water system,Ground water,Davis,-,"3,425",,,
UTAH19013,EASTLAND SPECIAL SERVICE DISTRICT,Community water system,Ground water,San Juan,-,80,,,
UTAH22003,ECHO MUTUAL WATER SYSTEM,Community water system,Ground water,Summit,-,70,,,
UTAH29005,EDEN WATERWORKS SYSTEM,Community water system,Ground water,Weber,-,"1,500",,,
UTAH25010,ELBERTA,Community water system,Ground water,Utah,-,141,,,
UTAH25031,ELK RIDGE TOWN,Community water system,Ground water,Utah,-,"2,850",,,
UTAH19003,ELKHORN OPERATING CO.,Community water system,Ground water,San Juan,-,200,,,
UTAH08040,ELMO TOWN,Community water system,Ground water purchased,Emery,-,368,,,
UTAH21007,ELSINORE TOWN WATER SYSTEM,Community water system,Ground water,Sevier,-,850,,,
UTAH02007,ELWOOD TOWN,Community water system,Ground water,Box Elder,-,"1,100",,,
UTAH08003,EMERY,Community water system,Surface water,Emery,-,293,,,
UTAH18143,EMIGRATION IMPROVEMENT DISTRICT,Community water system,Ground water,Salt Lake,-,600,,,
UTAH11004,ENOCH CITY WATER SYSTEM,Community water system,Ground water,Iron,-,"6,005",,,
UT4900158,ENTERPRISE PIPELINE CO,Community water system,Ground water,Washington,-,50,,,
UTAH27004,ENTERPRISE TOWN WATER SYSTEM,Community water system,Ground water,Washington,-,"1,500",,,
UTAH20011,EPHRAIM CITY,Community water system,Ground water,Sanpete,-,"6,135",,,
UTAH23053,ERDA ACRES WATER CO.,Community water system,Ground water,Tooele,-,750,,,
UTAH09004,ESCALANTE TOWN WATER SYSTEM,Community water system,Ground water,Garfield,-,797,,,
UTAH11012,ESCALANTE VALLEY HOUSING,Community water system,Ground water,Iron,-,120,,,
UTAH11023,ESCALANTE VALLEY SCHOOL,Community water system,Ground water,Iron,-,210,,,
UTAH12004,EUREKA TOWN,Community water system,Ground water,Juab,-,760,,,
UTAH25011,FAIRFIELD CULINARY WATER SYSTEM,Community water system,Ground water,Utah,-,120,,,
UTAH20012,FAIRVIEW CITY WATER SYSTEM,Community water system,Ground water,Sanpete,-,"1,247",,,
UTAH06004,FARMINGTON CITY WATER SYSTEM,Community water system,Surface water purchased,Davis,-,"21,500",,,
UTAH20002,FAYETTE TOWN,Community water system,Ground water,Sanpete,-,242,,,
UTAH08004,FERRON - CASTLE VALLEY SSD,Community water system,Surface water,Emery,-,"1,630",,,
UTAH11065,FIFETOWN WATER SYSTEM,Community water system,Ground water,Iron,-,0,,,
UTAH14002,FILLMORE CITY,Community water system,Ground water,Millard,-,"2,300",,,
UTAH02052,FIVE C MOBILE HOME PARK,Community water system,Ground water purchased,Box Elder,-,106,,,
UTAH11058,FLYING L SUBDIVISION,Community water system,Ground water,Iron,-,220,,,
UT4900180,FORT DUCHESNE,Community water system,Ground water purchased,-,-,500,,,
UT4902326,FORT DUCHESNE,Community water system,Ground water,Uintah,FORT DUCHESNE,500,,,
UTAH20003,FOUNTAIN GREEN,Community water system,Ground water,Sanpete,-,960,,,
UTAH22004,FRANCIS TOWN WATER SYSTEM,Community water system,Ground water,Summit,-,"1,100",,,
UTAH28002,FREMONT WATERWORKS CO,Community water system,Ground water,Wayne,-,350,,,
UTAH06017,FRUIT HEIGHTS CITY WATER SYSTEM,Community water system,Surface water purchased,Davis,-,"5,000",,,
UTAH07058,FRUITLAND WATER SSD,Community water system,Ground water,Duchesne,-,120,,,
UTAH17002,GARDEN CITY,Community water system,Groundwater under influence of surface water,Rich,-,527,,,
UT4900110,GARDEN PARK ESTATES WATER,Community water system,Ground water,Iron,CEDAR CITY,50,,,
UTAH02009,GARLAND CITY WATER SYSTEM,Community water system,Ground water,Box Elder,-,"2,400",,,
UTAH25012,GENOLA CITY,Community water system,Ground water,Utah,-,"1,500",,,
UTAH13014,GLEN CANYON NRA - BULLFROG,Community water system,Ground water,Kane,-,690,,,
UTAH19061,GLEN CANYON NRA - DANGLING ROPE,Community water system,Ground water,Kane,-,70,,,
UTAH19046,GLEN CANYON NRA - HALLS CROSSING,Community water system,Ground water,San Juan,-,140,,,
UTAH13003,GLEN CANYON SSD #1,Community water system,Ground water,Kane,-,480,,,
UTAH13004,GLENDALE TOWN WATER SYSTEM,Community water system,Ground water,Kane,-,416,,,
UTAH21008,GLENWOOD TOWN WATER SYSTEM,Community water system,Ground water,Sevier,-,430,,,
UTAH03014,GOASLIND SPRING W W CO.,Community water system,Ground water,Cache,-,42,,,
UT4900493,GOASLIND SPRING WATERWORKS CO,Community water system,Ground water,Cache,NORTH COVE,30,,,
UTAH25034,GOOSENEST WATER COMPANY,Community water system,Ground water,Utah,-,92,,,
UTAH22030,GORGOZA MUTUAL WATER CO,Community water system,Ground water,Summit,-,"4,205",,,
UTAH25013,GOSHEN TOWN WATER SYSTEM,Community water system,Groundwater under influence of surface water,Utah,-,925,,,
UT4990047,GOSHUTE TRIBE,Community water system,Ground water,Juab,IBAPAH,75,,,
UT4900295,GRAND COUNTY WATER DISTRICT,Community water system,Ground water,Grand,HIGHLAND VIEW,100,,,
UTAH10023,GRAND WATER AND SEWER AGENCY,Community water system,Ground water,Grand,-,"3,750",,,
UTAH18007,GRANGER-HUNTER IMPROVEMENT DISTRICT,Community water system,Surface water purchased,Salt Lake,-,"118,083",,,
UTAH23002,GRANTSVILLE CITY,Community water system,Ground water,Tooele,-,"9,300",,,
UTAH29053,GREEN HILLS COUNTRY ESTATES,Community water system,Ground water,Weber,-,205,,,
UTAH08005,GREEN RIVER CITY,Community water system,Surface water,Emery,-,973,,,
UTAH05004,GREENDALE WATER COMPANY,Community water system,Groundwater under influence of surface water,Daggett,-,500,,,
UTAH16009,GREENWICH WATER ASSOCIATION,Community water system,Ground water,Piute,-,35,,,
UTAH27005,GUNLOCK SPECIAL SERVICE DISTRICT,Community water system,Ground water,Washington,-,100,,,
UTAH20004,GUNNISON CITY,Community water system,Ground water,Sanpete,-,"3,124",,,
UTAH28003,HANKSVILLE TOWN WATER SYSTEM,Community water system,Ground water,Wayne,-,210,,,
UTAH07062,HANNA WATER & SEWER IMPROVEMENT DISTRICT,Community water system,Ground water,Duchesne,-,550,,,
UTAH27079,HARMONY FARMS WATER USERS,Community water system,Ground water,Washington,-,312,,,
UTAH27082,HARMONY HEIGHTS WATER COMPANY,Community water system,Ground water,Washington,-,120,,,
UTAH09005,HATCH TOWN WATER SYSTEM,Community water system,Ground water,Garfield,-,234,,,
UTAH29111,HAWKINS CREEK ESTATES,Community water system,Ground water,Weber,-,5,,,
UTAH26006,HEBER CITY WATER SYSTEM,Community water system,Ground water,Wasatch,-,"10,877",,,
UT4900294,HECLA SUBDIVISION,Community water system,Ground water,Grand,MOAB,125,,,
UTAH04004,HELPER CITY,Community water system,Surface water purchased,Carbon,-,"2,000",,,
UTAH22005,HENEFER TOWN WATER SYSTEM,Community water system,Ground water,Summit,-,772,,,
UTAH09006,HENRIEVILLE TOWN WATER SYSTEM,Community water system,Ground water,Garfield,-,300,,,
UTAH29099,HERMITAGE WATER CO,Community water system,Ground water,Weber,-,34,,,
UTAH18157,HERRIMAN CITY MUNICIPAL WATER DEPARTMENT,Community water system,Surface water purchased,Salt Lake,-,"30,000",,,
UTAH18147,HI-COUNTRY ESTATES #1,Community water system,Ground water,Salt Lake,-,300,,,
UTAH18131,HI-COUNTRY NUMBER 2,Community water system,Surface water purchased,Salt Lake,-,329,,,
UTAH04005,HIAWATHA WATER SYSTEM,Community water system,Ground water,Carbon,-,249,,,
UTAH25144,HIDDEN CREEK WATER CO,Community water system,Ground water,Utah,-,80,,,
UTAH15041,HIDDEN HOLLOW WATER COMPANY,Community water system,Ground water,Morgan,-,27,,,
UTAH26100,HIDEOUT TOWN WATER SYSTEM,Community water system,Surface water purchased,Wasatch,-,700,,,
UTAH03086,HIGH CREEK WATER CO,Community water system,Ground water,Cache,-,120,,,
UTAH22021,HIGH VALLEY WATER CO,Community water system,Surface water purchased,Summit,-,850,,,
UTAH25014,HIGHLAND CITY,Community water system,Ground water,Utah,-,"17,500",,,
UTAH15005,HIGHLAND SUBDIVISION (MORGAN),Community water system,Ground water,Morgan,-,"1,200",,,
UT4902095,HIGHLAND VIEW SUBDIVISION,Community water system,Ground water,Grand,MOAB,120,,,
UTAH27006,HILDALE - COLORADO CITY,Community water system,Ground water,Washington,-,"7,000",,,
UTAH06024,HILL AIR FORCE BASE,Community water system,Surface water purchased,Davis,-,"25,000",,,
UTAH14004,HINCKLEY TOWN WATER SYSTEM,Community water system,Ground water,Millard,-,675,,,
UTAH14013,HOLDEN TOWN WATER SYSTEM,Community water system,Ground water,Millard,-,450,,,
UTAH18010,HOLLIDAY WATER COMPANY,Community water system,Surface water purchased,Salt Lake,-,"15,000",,,
UTAH27081,HOMESPUN VILLAGE WATER CO,Community water system,Ground water,Washington,-,35,,,
UTAH02016,HONEYVILLE TOWN WATER SYSTEM,Community water system,Ground water,Box Elder,-,"1,500",,,
UTAH29006,HOOPER WATER IMPROVEMENT DISTRICT,Community water system,Ground water,Weber,-,"19,524",,,
UTAH02055,HOT SPRINGS TRAILER COURT,Community water system,Ground water purchased,Box Elder,-,120,,,
UTAH02017,HOWELL TOWN WATER SYSTEM,Community water system,Ground water,Box Elder,-,260,,,
UTAH22006,HOYTSVILLE PIPE WATER CO,Community water system,Ground water,Summit,-,440,,,
UTAH08006,HUNTINGTON - CASTLE VALLEY SSD,Community water system,Ground water,Emery,-,"2,300",,,
UTAH29007,HUNTSVILLE TOWN WATER SYSTEM,Community water system,Groundwater under influence of surface water,Weber,-,750,,,
UTAH27007,HURRICANE CITY,Community water system,Ground water,Washington,-,"14,268",,,
UTAH03007,HYDE PARK CITY WATER SYSTEM,Community water system,Ground water,Cache,-,"4,000",,,
UTAH03008,HYRUM CITY,Community water system,Ground water,Cache,-,"7,609",,,
UTAH26055,INTERLAKEN MUTUAL WATER CO,Community water system,Ground water,Wasatch,-,350,,,
UTAH11070,IRONTOWN,Community water system,Ground water,Iron,-,45,,,
UTAH27008,IVINS,Community water system,Surface water purchased,Washington,-,"7,700",,,
UTAH24010,JENSEN WID,Community water system,Surface water purchased,Uintah,-,"1,900",,,
UTAH07006,JOHNSON WATER DISTRICT,Community water system,Surface water purchased,Duchesne,-,"2,000",,,
UTAH24042,JOHNSON WATER DISTRICT - INDEPENDENCE,Community water system,Ground water purchased,Uintah,-,138,,,
UTAH18027,JORDAN VALLEY WCD,Community water system,Surface water,Salt Lake,-,"82,500",,,
UTAH26086,JORDANELLE SSD,Community water system,Surface water,Wasatch,-,"7,010",,,
UTAH21009,JOSEPH TOWN,Community water system,Ground water,Sevier,-,350,,,
UTAH16001,JUNCTION TOWN,Community water system,Ground water,Piute,-,190,,,
UTAH27059,K.W.U. INC.,Community water system,Ground water purchased,Washington,-,460,,,
UTAH22007,KAMAS CITY WATER SYSTEM,Community water system,Ground water,Summit,-,"1,650",,,
UTAH13005,KANAB CITY,Community water system,Ground water,Kane,-,"4,770",,,
UTAH11006,KANARRAVILLE TOWN WATER SYSTEM,Community water system,Ground water,Iron,-,355,,,
UTAH13057,KANE COUNTY WCD - DUCK CREEK VILLAGE,Community water system,Ground water,Kane,-,"2,950",,,
UTAH13038,KANE COUNTY WCD - JOHNSON CANYON,Community water system,Ground water,Kane,-,217,,,
UTAH14006,KANOSH TOWN WATER SYSTEM,Community water system,Ground water,Millard,-,495,,,
UTAH06006,KAYSVILLE CITY WATER SYSTEM,Community water system,Surface water purchased,Davis,-,"27,300",,,
UTAH18011,KEARNS IMPROVEMENT DISTRICT,Community water system,Surface water purchased,Salt Lake,-,"50,684",,,
UTAH04006,KENILWORTH UTILITIES,Community water system,Surface water purchased,Carbon,KENILWORTH,500,,,
UTAH16004,KINGSTON TOWN WATER SYSTEM,Community water system,Ground water,Piute,-,173,,,
UTAH21010,KOOSHAREM,Community water system,Ground water,Sevier,-,400,,,
UTAH19007,LA SAL JUNCTION,Community water system,Ground water,San Juan,LA SAL JUNCTION,50,,,
UTAH27009,LA VERKIN CITY WATER SYSTEM,Community water system,Ground water,Washington,-,"4,500",,,
UTAH22104,LAKE ROCKPORT ESTATES,Community water system,Ground water,Summit,-,200,,,
UT4900435,LAKEPOINT JUNCTION,Community water system,Ground water purchased,Tooele,-,50,,,
UTAH17003,LAKETOWN,Community water system,Ground water,Rich,-,380,,,
UTAH29024,LAKEVIEW WATER COMPANY,Community water system,Ground water,Weber,-,350,,,
UT4900250,LARK,Community water system,Ground water,Salt Lake,-,900,,,
UT4900251,LARK WATER USERS ASSOCIATION,Community water system,Ground water,Salt Lake,-,70,,,
UTAH06018,LAYTON CITY WATER SYSTEM,Community water system,Surface water purchased,Davis,-,"74,660",,,
UT4900094,LEAD MINE,Community water system,Ground water,Wayne,-,35,,,
UTAH14012,LEAMINGTON TOWN WATER SYSTEM,Community water system,Ground water,Millard,-,250,,,
UTAH27010,LEEDS DOMESTIC WATER USERS ASSOCIATION,Community water system,Ground water,Washington,-,780,,,
UT4900257,LEHI,Community water system,Ground water,Utah,-,"5,000",,,
UTAH25015,LEHI CITY,Community water system,Surface water purchased,Utah,-,"54,382",,,
UTAH12001,LEVAN TOWN WATER SYSTEM,Community water system,Ground water,Juab,-,851,,,
UTAH03009,LEWISTON CITY,Community water system,Ground water,Cache,-,"2,078",,,
UTAH29008,LIBERTY PIPELINE COMPANY,Community water system,Ground water,Weber,-,861,,,
UTAH23009,LINCOLN CULINARY WATER ASSN,Community water system,Ground water,Tooele,-,470,,,
UTAH25016,LINDON CITY,Community water system,Ground water,Utah,-,"10,500",,,
UT4900264,LITTLETON WATER CO.,Community water system,Ground water,Salt Lake,-,40,,,
UTAH21050,LIZARD BENCH WATER ASSOCIATION,Community water system,Ground water,Sevier,-,63,,,
UTAH28004,LOA TOWN WATER SYSTEM,Community water system,Ground water,Wayne,-,490,,,
UTAH03010,LOGAN CITY WATER SYSTEM,Community water system,Ground water,Cache,-,"48,174",,,
UT4911014,LOWER GOSHUTE TRIBE,Community water system,Ground water,Tooele,-,75,,,
UT4900268,LUND-UPRR,Community water system,Ground water,Iron,-,50,,,
UTAH28005,LYMAN WATER SYSTEM,Community water system,Ground water,Wayne,-,225,,,
UT4902113,LYNN ESPLIN,Community water system,Ground water,Iron,CEDAR CITY,35,,,
