PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MI6321580,OAKLAND TOWNSHIP,Non-Transient non-community system,Ground water,Oakland,-,200,,,
MI1320041,OAKLAWN LIFE IMPROVEMENT CTR,Non-Transient non-community system,Ground water,Calhoun,MARSHALL,75,,,
MI1320370,OAKLAWN PSYCHOLOGICAL SERVICES,Non-Transient non-community system,Ground water,Calhoun,MARSHALL,43,,,
MI6320354,OAKLEY PARK ELEMENTARY,Non-Transient non-community system,Ground water,Oakland,-,500,,,
MI6120169,OAKRIDGE -CARR SCHOOL/COMMUNITY ED,Non-Transient non-community system,Ground water,Muskegon,MUSKEGON,65,,,
MI5020145,OAKRIDGE GOLF CLUB INC,Non-Transient non-community system,Ground water,Macomb,-,25,,,
MI6120411,OAKRIDGE HIGH SCHOOL,Non-Transient non-community system,Ground water,Muskegon,MUSKEGON,525,,,
MI6120470,OAKRIDGE LOWER ELEMENTARY SCHOOLS,Non-Transient non-community system,Ground water,Muskegon,MUSKEGON,710,,,
MI6120167,OAKRIDGE MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Muskegon,MUSKEGON,400,,,
MI6120168,OAKRIDGE PS-WOLF LAKE LOWER ELEM,Non-Transient non-community system,Ground water,Muskegon,MUSKEGON,225,,,
MI6120166,OAKRIDGE UPPER ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Muskegon,MUSKEGON,505,,,
MI2521476,OAKTREE ELEMENTARY,Non-Transient non-community system,Ground water,Genesee,GOODRICH,600,,,
MI6322712,OAKVIEW SCHOOL,Non-Transient non-community system,Ground water,Oakland,OAKLAND,500,,,
MI6322874,OAKWOOD ELEMENTARY,Non-Transient non-community system,Ground water,Oakland,ORTONVILLE,500,,,
MI4720076,OASIS TRUCK PLAZA,Non-Transient non-community system,Ground water,Livingston,-,300,,,
MI6420245,OCEANA COUNTY FREEZER STORAGE,Non-Transient non-community system,Ground water,Oceana,SHELBY,40,,,
MI6420175,OCEANA FOODS,Non-Transient non-community system,Ground water,Oceana,SHELBY,90,,,
MI6420036,OCEANA HIGH SCHOOL,Non-Transient non-community system,Ground water,Oceana,ROTHBURY,130,,,
MI3720130,ODYSSEY HIGH SCHOOL,Non-Transient non-community system,Ground water,Isabella,SHEPHERD,75,,,
MI6320660,ODYSSEY INC,Non-Transient non-community system,Ground water,Oakland,LAKE ORION,150,,,
MI6520195,OGEMAW FORGE-HAMMER SHOP,Non-Transient non-community system,Ground water,Ogemaw,-,85,,,
MI6520034,OGEMAW FORGE-MAIN PLANT,Non-Transient non-community system,Ground water,Ogemaw,-,90,,,
MI6520157,OGEMAW HEIGHTS HIGH SCHOOL,Non-Transient non-community system,Ground water,Ogemaw,WEST BRANCH,845,,,
MI3820267,OHARROW CONSTRUCTION,Non-Transient non-community system,Ground water,Jackson,-,25,,,
MI2820061,OHIO PLATE GLASS CO,Non-Transient non-community system,Ground water,Grand Traverse,-,25,,,
MI4720346,OLD 23 COMMERCE CENTER,Non-Transient non-community system,Ground water,Livingston,BRIGHTON,60,,,
MI2820007,OLD MISSION PENINSULA SCHOOL,Non-Transient non-community system,Ground water,Grand Traverse,TRAVERSE CITY,350,,,
MI4120813,OLD ORCHARDS BRANDS LLC,Non-Transient non-community system,Ground water,Kent,SPARTA,45,,,
MI7920778,OLD VASSAR METALLIZING VOLPLEX,Non-Transient non-community system,Ground water,Tuscola,-,26,,,
MI5820127,OLDE TOWN GOLF,Non-Transient non-community system,Ground water,Monroe,-,25,,,
MI2420371,OLESON'S FOOD STORE,Non-Transient non-community system,Ground water,Emmet,PETOSKEY,400,,,
MI4620189,ON THE WAY DAYCARE,Non-Transient non-community system,Ground water,Lenawee,Britton,50,,,
MI1620207,ONAWAY WOOD PRODS,Non-Transient non-community system,Ground water,Cheboygan,-,25,,,
MI3720075,ONE ENERGY PLACE,Non-Transient non-community system,Ground water,Isabella,-,120,,,
MI5120068,ONEKAMA HIGH SCHOOL,Non-Transient non-community system,Ground water,Manistee,ONEKAMA,600,,,
MI6120241,OPERATOR SPECIALTY CO,Non-Transient non-community system,Ground water,Muskegon,CASNOVIA,70,,,
MI6320033,ORCHARD HILLS ELEMENTARY,Non-Transient non-community system,Ground water,Oakland,-,480,,,
MI6322894,ORCHARD LAKE COMMONS,Non-Transient non-community system,Ground water,Oakland,ORCHARD LAKE,500,,,
MI8120089,"ORCHID MACDEE, LLC",Non-Transient non-community system,Ground water,Washtenaw,CHELSEA,50,,,
MI6321539,ORTONVILLE FOODS,Non-Transient non-community system,Ground water,Oakland,-,45,,,
